Lead ID,Lead Source,Deal Amount,Conversion Status,Company Size,Seats,Industry,Geography,Buyer Persona
1,Social Media,36292,Lost,Medium,78,Retail,North America,CEO
2,Direct,13828,Lost,Medium,96,SaaS,South America,Marketing Manager
3,Social Media,23467,Won,Large,52,Finance,Europe,Marketing Manager
4,Organic,28591,Won,Small,99,Healthcare,South America,Sales VP
5,Email Campaign,38808,Won,Small,24,Retail,Europe,Operations
6,Paid Search,20182,Lost,Small,87,Education,North America,CTO
7,Referral,21493,Won,Medium,77,SaaS,Asia,Operations
8,Social Media,4697,Lost,Large,95,Finance,North America,Marketing Manager
9,Direct,19168,Lost,Small,13,Healthcare,North America,Sales VP
10,Organic,18963,Won,Medium,30,Education,Europe,CEO
11,Paid Search,18439,Lost,Large,63,Finance,Africa,CTO
12,Email Campaign,21522,Won,Medium,11,SaaS,North America,Marketing Manager
13,Referral,4702,Lost,Large,29,Healthcare,Europe,Sales VP
14,Social Media,10740,Won,Small,61,Retail,Asia,Operations
15,Direct,32431,Won,Medium,42,SaaS,North America,CTO
16,Organic,15985,Lost,Large,85,Finance,South America,CEO
17,Email Campaign,22017,Won,Small,74,Education,Asia,Sales VP
18,Referral,4788,Lost,Large,21,Healthcare,Europe,Operations
19,Social Media,23377,Lost,Medium,33,Retail,Africa,CEO
20,Paid Search,15008,Won,Medium,40,SaaS,North America,Sales VP
21,Direct,47134,Lost,Small,70,Finance,Europe,Marketing Manager
22,Organic,25642,Won,Large,12,Healthcare,Asia,CEO
23,Referral,3889,Lost,Medium,25,Retail,South America,CTO
24,Email Campaign,27918,Won,Large,66,SaaS,North America,Operations
25,Social Media,42578,Won,Small,79,Education,Africa,Sales VP
26,Paid Search,16047,Lost,Medium,5,Finance,North America,CEO
27,Direct,28939,Won,Medium,57,Healthcare,Europe,Marketing Manager
28,Organic,15957,Lost,Large,49,Retail,Asia,Operations
29,Referral,32974,Won,Small,60,SaaS,North America,CTO
30,Email Campaign,27689,Won,Large,68,Finance,South America,Sales VP
31,Social Media,33614,Lost,Medium,15,Healthcare,Europe,CEO
32,Paid Search,27314,Lost,Small,8,Education,Africa,Operations
33,Direct,49641,Won,Medium,88,Retail,North America,CTO
34,Organic,24109,Lost,Large,41,SaaS,Europe,Sales VP
35,Email Campaign,26910,Won,Small,35,Finance,Asia,Operations
36,Referral,10570,Won,Medium,91,Healthcare,North America,CEO
37,Social Media,46973,Lost,Large,37,Retail,South America,Marketing Manager
38,Direct,21988,Lost,Medium,92,SaaS,Africa,Sales VP
39,Paid Search,49227,Won,Small,56,Finance,North America,CTO
40,Organic,31215,Lost,Medium,22,Healthcare,Europe,Operations
41,Referral,27911,Won,Large,59,Retail,Asia,Sales VP
42,Email Campaign,40465,Lost,Small,9,Education,South America,CEO
43,Social Media,12345,Won,Medium,72,Finance,North America,Marketing Manager
44,Paid Search,31956,Lost,Large,4,Healthcare,Africa,Sales VP
45,Direct,15268,Won,Small,6,SaaS,Europe,Operations
46,Organic,43458,Won,Medium,58,Retail,North America,CTO
47,Referral,17746,Lost,Large,16,Finance,Asia,CEO
48,Email Campaign,28977,Won,Small,54,Healthcare,Europe,Sales VP
49,Social Media,12475,Lost,Medium,18,Education,North America,Marketing Manager
50,Paid Search,19877,Won,Large,44,SaaS,South America,Operations
51,Direct,13745,Lost,Small,46,Education,Asia,CEO
52,Organic,26581,Lost,Medium,62,Healthcare,Europe,Sales VP
53,Referral,31947,Won,Large,36,Finance,North America,CTO
54,Email Campaign,48456,Lost,Medium,28,Retail,South America,Marketing Manager
55,Social Media,14791,Won,Small,51,SaaS,Africa,Operations
56,Paid Search,12893,Lost,Large,81,Healthcare,North America,CTO
57,Direct,34219,Lost,Medium,26,Finance,Europe,Sales VP
58,Organic,23905,Won,Large,97,Education,Asia,CEO
59,Referral,36949,Lost,Small,65,Retail,North America,Operations
60,Email Campaign,27849,Won,Medium,39,Healthcare,South America,Sales VP
61,Social Media,35211,Lost,Large,31,SaaS,Europe,CTO
62,Paid Search,39477,Won,Small,19,Finance,Asia,Marketing Manager
63,Direct,27818,Lost,Medium,47,Education,North America,Sales VP
64,Organic,23190,Won,Large,93,Healthcare,Africa,CEO
65,Referral,30995,Lost,Small,2,Retail,South America,Operations
66,Email Campaign,45072,Won,Medium,84,SaaS,North America,Marketing Manager
67,Social Media,38341,Lost,Large,75,Finance,Europe,Sales VP
68,Paid Search,21279,Won,Small,20,Healthcare,Asia,Operations
69,Direct,19577,Lost,Medium,10,Education,North America,CEO
70,Organic,32948,Won,Large,98,Retail,South America,CTO
71,Referral,16734,Lost,Medium,3,Finance,Africa,Sales VP
72,Email Campaign,43227,Won,Small,1,Healthcare,Europe,Operations
73,Social Media,38046,Lost,Large,86,SaaS,North America,Marketing Manager
74,Paid Search,14563,Lost,Medium,45,Education,Asia,CEO
75,Direct,49129,Won,Small,50,Finance,South America,Sales VP
76,Organic,18791,Lost,Large,69,Healthcare,North America,Operations
77,Referral,31268,Won,Medium,67,Retail,Europe,CTO
78,Email Campaign,27781,Lost,Small,7,SaaS,Asia,Sales VP
79,Social Media,24386,Won,Medium,48,Finance,North America,Marketing Manager
80,Paid Search,35177,Lost,Large,27,Education,South America,Operations
81,Direct,22944,Won,Small,89,Healthcare,Europe,CEO
82,Organic,38621,Lost,Medium,38,Retail,Asia,Sales VP
83,Referral,17015,Won,Large,23,SaaS,North America,CTO
84,Email Campaign,25467,Lost,Small,53,Finance,South America,Operations
85,Social Media,41439,Won,Medium,73,Education,Europe,CEO
86,Paid Search,19591,Lost,Large,14,Healthcare,Asia,Marketing Manager
87,Direct,19847,Won,Small,71,Retail,North America,Sales VP
88,Organic,37044,Lost,Medium,83,SaaS,South America,Operations
89,Referral,49008,Won,Large,43,Finance,Asia,CEO
90,Email Campaign,18418,Lost,Small,17,Healthcare,North America,Sales VP
91,Social Media,26642,Won,Medium,76,Retail,Europe,Operations
92,Paid Search,30753,Lost,Large,32,Education,South America,CTO
93,Direct,21597,Won,Small,82,Finance,North America,Marketing Manager
94,Organic,46805,Lost,Medium,34,SaaS,Asia,Sales VP
95,Referral,19438,Won,Large,55,Healthcare,Europe,Operations
96,Email Campaign,24174,Lost,Small,80,Retail,South America,CEO
97,Social Media,31915,Won,Medium,60,Finance,North America,CTO
98,Paid Search,36401,Lost,Large,99,Education,Africa,Operations
99,Direct,40897,Won,Small,64,Healthcare,Europe,Sales VP
100,Organic,32791,Lost,Medium,90,Retail,Asia,Marketing Manager
101,Referral,19831,Won,Large,22,Healthcare,North America,Operations
102,Email Campaign,27863,Lost,Medium,59,SaaS,Europe,CEO
103,Social Media,48945,Won,Small,71,Finance,South America,CTO
104,Paid Search,23896,Lost,Large,10,Retail,Asia,Sales VP
105,Direct,14938,Won,Medium,46,Healthcare,North America,Marketing Manager
106,Organic,35095,Lost,Small,25,Education,Europe,Operations
107,Referral,17467,Won,Large,94,SaaS,Asia,CEO
108,Email Campaign,18369,Lost,Medium,48,Finance,North America,Sales VP
109,Social Media,30754,Won,Small,66,Healthcare,South America,Marketing Manager
110,Paid Search,19684,Lost,Large,39,Retail,Europe,CTO
111,Direct,42593,Won,Medium,41,SaaS,Africa,Operations
112,Organic,21783,Lost,Small,80,Education,North America,Sales VP
113,Referral,43492,Won,Large,21,Finance,Asia,CEO
114,Email Campaign,28536,Lost,Medium,88,Healthcare,Europe,Marketing Manager
115,Social Media,15973,Won,Small,50,Retail,North America,Sales VP
116,Paid Search,20567,Lost,Large,56,SaaS,South America,Operations
117,Direct,38622,Won,Medium,18,Education,Asia,CEO
118,Organic,25873,Lost,Small,36,Finance,North America,CTO
119,Referral,45168,Won,Large,75,Healthcare,Europe,Marketing Manager
120,Email Campaign,13497,Lost,Medium,49,Retail,Asia,Sales VP
121,Social Media,28679,Won,Small,3,SaaS,North America,Operations
122,Paid Search,42583,Lost,Large,32,Education,South America,CEO
123,Direct,24318,Won,Medium,60,Finance,Asia,CTO
124,Organic,47368,Lost,Small,44,Healthcare,North America,Sales VP
125,Referral,39481,Won,Large,87,Retail,Europe,Marketing Manager
126,Email Campaign,32097,Lost,Medium,64,SaaS,Asia,Operations
127,Social Media,22560,Won,Small,53,Finance,North America,CEO
128,Paid Search,18256,Lost,Large,26,Healthcare,South America,CTO
129,Direct,46894,Won,Medium,99,Retail,Europe,Sales VP
130,Organic,29078,Lost,Small,14,Education,North America,Marketing Manager
131,Referral,31758,Won,Large,40,SaaS,Asia,Operations
132,Email Campaign,22715,Lost,Medium,73,Finance,North America,CEO
133,Social Media,47687,Won,Small,85,Healthcare,South America,Sales VP
134,Paid Search,13659,Lost,Large,47,Retail,Europe,CTO
135,Direct,28419,Won,Medium,35,SaaS,Asia,Marketing Manager
136,Organic,34178,Lost,Small,20,Finance,North America,Sales VP
137,Referral,24589,Won,Large,19,Education,South America,Operations
138,Email Campaign,31279,Lost,Medium,57,Healthcare,Europe,CEO
139,Social Media,44956,Won,Small,17,Retail,Asia,Marketing Manager
140,Paid Search,37267,Lost,Large,78,SaaS,North America,CTO
141,Direct,19648,Won,Medium,11,Finance,South America,Sales VP
142,Organic,23347,Lost,Small,68,Healthcare,Europe,Operations
143,Referral,40826,Won,Large,84,Retail,Asia,CEO
144,Email Campaign,14186,Lost,Medium,9,Education,North America,Marketing Manager
145,Social Media,26895,Won,Small,16,SaaS,South America,CTO
146,Paid Search,45977,Lost,Large,62,Finance,Europe,Sales VP
147,Direct,14935,Won,Medium,13,Healthcare,North America,Operations
148,Organic,28517,Lost,Small,86,Retail,Asia,CEO
149,Referral,36698,Won,Large,24,SaaS,South America,Marketing Manager
150,Email Campaign,40781,Lost,Medium,29,Education,North America,Sales VP
151,Social Media,28568,Won,Small,77,Healthcare,Europe,CTO
152,Paid Search,13451,Lost,Medium,41,Retail,South America,Operations
153,Direct,39247,Won,Large,35,Education,North America,CEO
154,Organic,27638,Lost,Small,68,SaaS,Asia,Sales VP
155,Referral,37259,Won,Medium,56,Finance,Europe,Marketing Manager
156,Email Campaign,42813,Lost,Large,84,Healthcare,North America,Operations
157,Social Media,18765,Won,Small,25,Retail,South America,CTO
158,Paid Search,13845,Lost,Medium,18,Education,Asia,CEO
159,Direct,34689,Won,Large,47,SaaS,Europe,Marketing Manager
160,Organic,47991,Lost,Small,90,Finance,North America,Sales VP
161,Referral,25463,Won,Medium,72,Healthcare,Asia,Operations
162,Email Campaign,12566,Lost,Large,60,Retail,South America,CEO
163,Social Media,41452,Won,Small,15,SaaS,North America,Marketing Manager
164,Paid Search,15348,Lost,Medium,27,Education,Europe,Sales VP
165,Direct,48954,Won,Large,66,Finance,Asia,Operations
166,Organic,20573,Lost,Small,93,Healthcare,North America,CTO
167,Referral,43965,Won,Medium,53,Retail,Europe,Sales VP
168,Email Campaign,18277,Lost,Large,19,SaaS,Asia,CEO
169,Social Media,47180,Won,Small,36,Finance,North America,Operations
170,Paid Search,17732,Lost,Medium,22,Healthcare,South America,Marketing Manager
171,Direct,35929,Won,Large,73,Retail,Europe,Sales VP
172,Organic,25768,Lost,Small,49,Education,North America,Operations
173,Referral,18794,Won,Medium,11,SaaS,Asia,CEO
174,Email Campaign,33975,Lost,Large,59,Finance,South America,CTO
175,Social Media,40546,Won,Small,62,Healthcare,North America,Sales VP
176,Paid Search,28814,Lost,Medium,80,Retail,Europe,Marketing Manager
177,Direct,17689,Won,Large,8,SaaS,Asia,Operations
178,Organic,43652,Lost,Small,45,Education,North America,CEO
179,Referral,21293,Won,Medium,97,Healthcare,South America,CTO
180,Email Campaign,47123,Lost,Large,70,Retail,Europe,Sales VP
181,Social Media,16456,Won,Small,9,Finance,Asia,Operations
182,Paid Search,39265,Lost,Medium,67,SaaS,North America,Marketing Manager
183,Direct,24876,Won,Large,31,Education,Europe,Sales VP
184,Organic,18293,Lost,Small,5,Healthcare,South America,CEO
185,Referral,32748,Won,Medium,51,Retail,North America,Operations
186,Email Campaign,19659,Lost,Large,99,SaaS,Asia,CTO
187,Social Media,25972,Won,Small,17,Finance,Europe,Sales VP
188,Paid Search,18018,Lost,Medium,64,Healthcare,North America,Marketing Manager
189,Direct,43982,Won,Large,12,Retail,South America,Operations
190,Organic,15376,Lost,Small,29,Education,Asia,CEO
191,Referral,27123,Won,Medium,75,SaaS,Europe,Sales VP
192,Email Campaign,48563,Lost,Large,33,Finance,North America,CTO
193,Social Media,26074,Won,Small,19,Healthcare,Asia,Marketing Manager
194,Paid Search,42359,Lost,Medium,61,Retail,South America,Operations
195,Direct,28591,Won,Large,14,SaaS,North America,Sales VP
196,Organic,17949,Lost,Small,54,Finance,Europe,CEO
197,Referral,49568,Won,Medium,28,Education,Asia,Operations
198,Email Campaign,37652,Lost,Large,76,Healthcare,North America,CTO
199,Social Media,21840,Won,Small,24,Retail,South America,Marketing Manager
200,Paid Search,35085,Lost,Medium,38,SaaS,Europe,Sales VP
